Datetime,Water Level (m)
2022-11-23 12:00:00,-0.08990998
2022-11-23 13:00:00,-0.26358315
2022-11-23 14:00:00,-0.4134695
2022-11-23 15:00:00,-0.49669868
2022-11-23 16:00:00,-0.31464037
2022-11-23 17:00:00,-0.0911673
2022-11-23 18:00:00,0.1826449
2022-11-23 19:00:00,0.45116124
2022-11-23 20:00:00,0.6647667
2022-11-23 21:00:00,0.7046189
2022-11-23 22:00:00,0.57390535
2022-11-23 23:00:00,0.39190903
2022-11-24 00:00:00,0.1928465
2022-11-24 01:00:00,-0.007016688
2022-11-24 02:00:00,-0.18887797
2022-11-24 03:00:00,-0.3447309
2022-11-24 04:00:00,-0.37274125
2022-11-24 05:00:00,-0.13019831
2022-11-24 06:00:00,0.07966064
2022-11-24 07:00:00,0.3020444
2022-11-24 08:00:00,0.47934613
2022-11-24 09:00:00,0.4953339
2022-11-24 10:00:00,0.36339873
2022-11-24 11:00:00,0.19963089
2022-11-24 12:00:00,0.01780682
2022-11-24 13:00:00,-0.16101617
2022-11-24 14:00:00,-0.33054543
2022-11-24 15:00:00,-0.47019786
2022-11-24 16:00:00,-0.5075955
2022-11-24 17:00:00,-0.26025295
2022-11-24 18:00:00,-0.0050706356
2022-11-24 19:00:00,0.2831497
2022-11-24 20:00:00,0.561893
2022-11-24 21:00:00,0.72762656
2022-11-24 22:00:00,0.6884619
2022-11-24 23:00:00,0.5303136
2022-11-25 00:00:00,0.34022722
2022-11-25 01:00:00,0.1382459
2022-11-25 02:00:00,-0.05834743
2022-11-25 03:00:00,-0.23449123
2022-11-25 04:00:00,-0.37726864
2022-11-25 05:00:00,-0.33771688
2022-11-25 06:00:00,-0.094759196
2022-11-25 07:00:00,0.12204155
2022-11-25 08:00:00,0.3411915
2022-11-25 09:00:00,0.4914751
2022-11-25 10:00:00,0.450375
2022-11-25 11:00:00,0.3110175
2022-11-25 12:00:00,0.14112654
2022-11-25 13:00:00,-0.039392807
2022-11-25 14:00:00,-0.21336304
2022-11-25 15:00:00,-0.37334344
2022-11-25 16:00:00,-0.49660727
2022-11-25 17:00:00,-0.42211664
2022-11-25 18:00:00,-0.16829972
2022-11-25 19:00:00,0.101776734
2022-11-25 20:00:00,0.40079144
2022-11-25 21:00:00,0.6624706
2022-11-25 22:00:00,0.77690357
2022-11-25 23:00:00,0.6856855
2022-11-26 00:00:00,0.5122336
2022-11-26 01:00:00,0.31593972
2022-11-26 02:00:00,0.11751675
2022-11-26 03:00:00,-0.08000627
2022-11-26 04:00:00,-0.24999599
2022-11-26 05:00:00,-0.36841774
2022-11-26 06:00:00,-0.22939394
2022-11-26 07:00:00,-0.0138604855
2022-11-26 08:00:00,0.20324843
2022-11-26 09:00:00,0.3972992
2022-11-26 10:00:00,0.50428766
2022-11-26 11:00:00,0.4219695
2022-11-26 12:00:00,0.27950892
2022-11-26 13:00:00,0.110972
2022-11-26 14:00:00,-0.06942647
2022-11-26 15:00:00,-0.23778827
2022-11-26 16:00:00,-0.38948712
2022-11-26 17:00:00,-0.4802447
2022-11-26 18:00:00,-0.30046883
2022-11-26 19:00:00,-0.059208773
2022-11-26 20:00:00,0.21771301
2022-11-26 21:00:00,0.50982195
2022-11-26 22:00:00,0.73021597
2022-11-26 23:00:00,0.7810815
2022-11-27 00:00:00,0.6580977
2022-11-27 01:00:00,0.47649983
2022-11-27 02:00:00,0.27869594
2022-11-27 03:00:00,0.07855137
2022-11-27 04:00:00,-0.10647048
2022-11-27 05:00:00,-0.26546758
2022-11-27 06:00:00,-0.3448331
2022-11-27 07:00:00,-0.15133332
2022-11-27 08:00:00,0.04438646
2022-11-27 09:00:00,0.25128716
2022-11-27 10:00:00,0.42273292
2022-11-27 11:00:00,0.48358145
2022-11-27 12:00:00,0.38038045
2022-11-27 13:00:00,0.23721896
2022-11-27 14:00:00,0.06960622
2022-11-27 15:00:00,-0.099586844
2022-11-27 16:00:00,-0.2595623
2022-11-27 17:00:00,-0.3974141
2022-11-27 18:00:00,-0.43710813
2022-11-27 19:00:00,-0.21220462
2022-11-27 20:00:00,0.022467008
2022-11-27 21:00:00,0.29048827
2022-11-27 22:00:00,0.5563634
2022-11-27 23:00:00,0.7337261
2022-11-28 00:00:00,0.7241777
2022-11-28 01:00:00,0.5814444
2022-11-28 02:00:00,0.40207535
2022-11-28 03:00:00,0.20827083
2022-11-28 04:00:00,0.018645506
2022-11-28 05:00:00,-0.15289815
2022-11-28 06:00:00,-0.2952705
2022-11-28 07:00:00,-0.32886508
2022-11-28 08:00:00,-0.13470916
2022-11-28 09:00:00,0.046380926
2022-11-28 10:00:00,0.23712641
2022-11-28 11:00:00,0.37825012
2022-11-28 12:00:00,0.40385062
2022-11-28 13:00:00,0.30557632
2022-11-28 14:00:00,0.16711497
2022-11-28 15:00:00,0.010467822
2022-11-28 16:00:00,-0.14571129
2022-11-28 17:00:00,-0.2927969
2022-11-28 18:00:00,-0.41043085
2022-11-28 19:00:00,-0.38908303
2022-11-28 20:00:00,-0.16992451
2022-11-28 21:00:00,0.054025568
2022-11-28 22:00:00,0.29719296
2022-11-28 23:00:00,0.5313354
2022-11-29 00:00:00,0.66087407
2022-11-29 01:00:00,0.6192739
2022-11-29 02:00:00,0.47542268
2022-11-29 03:00:00,0.30283162
2022-11-29 04:00:00,0.12468664
2022-11-29 05:00:00,-0.054835103
2022-11-29 06:00:00,-0.21109451
2022-11-29 07:00:00,-0.33899847
2022-11-29 08:00:00,-0.35715985
2022-11-29 09:00:00,-0.17904189
2022-11-29 10:00:00,-0.01063245
2022-11-29 11:00:00,0.16700608
2022-11-29 12:00:00,0.30381277
